date;food;mexico;fitness club;vacation;buy a car;netflix;depression;doctor;fox news;sex;iphone;find job;food near me;insurance;education;restaurants around;petrol price;rent flat;children names;amazon;good restaurants;diet;credit cards;USA;travel;IT;unemployment benefits;alcohol;best films;books;imagine dragons;stocks;harry potter;social payments;online courses;wedding dress;clothes;cheap clothes;order food;delivery;food delivery;paid jobs;best banks;Stanford;Excel;Facebook;Trump;Elon Musk;buy car;loans;cats;dogs;tinder;bbc;late night show;presents;recipes;dairy;walmart;best songs;McDonald's;buy food;Starbucks;Taco Bell;Wendy's;news;booking;order online;beauty salon;GDP;Unemployment;Inflation
2010-05-01;43;82;47;69;47;39;58;45;22;82;26;79;0;68;56;49;15;57;51;19;39;55;57;66;54;42;16;43;70;66;0;20;8;9;63;27;72;58;21;18;18;57;41;54;91;73;1;0;60;13;41;42;0;81;19;30;67;33;25;93;39;53;24;18;13;41;47;18;59;14980.193;9.6;1.7705
2010-06-01;39;90;45;79;48;40;44;44;22;77;53;78;0;74;46;49;23;74;39;17;42;51;64;77;52;39;22;41;71;63;0;15;14;12;57;25;66;60;18;17;18;51;44;48;90;77;1;1;64;14;38;40;1;79;17;27;67;32;27;78;46;53;22;19;13;40;53;18;58;14980.193;9.4;1.6518181818181819
2010-07-01;40;60;42;69;49;43;41;41;21;93;54;75;0;68;41;53;44;61;34;19;43;48;60;57;48;42;29;42;67;58;0;15;17;13;47;32;66;62;15;16;18;51;43;42;73;86;1;0;58;15;41;45;1;61;16;23;64;32;28;80;48;54;25;21;18;39;44;17;59;15141.605;9.4;1.4223809523809523
2010-08-01;43;60;41;54;48;42;41;41;21;94;44;73;0;66;44;50;18;72;39;20;42;50;60;53;46;42;14;40;64;64;0;14;10;11;55;31;63;70;14;17;19;54;42;46;77;87;1;0;60;14;40;42;1;62;17;23;64;33;28;79;45;53;24;23;17;39;43;16;61;15141.605;9.5;1.3363636363636364
2010-09-01;42;64;39;40;44;44;45;40;21;86;39;76;0;66;52;43;16;67;47;21;36;49;54;54;40;43;11;41;65;64;0;17;10;11;46;23;63;61;18;16;20;49;35;62;87;94;1;0;59;12;36;39;1;61;16;25;64;28;26;77;43;55;26;20;17;41;38;15;51;15141.605;9.5;1.279047619047619
2010-10-01;41;60;37;36;42;46;52;40;22;84;36;73;0;64;48;40;16;72;50;22;37;47;58;52;41;47;11;47;65;61;0;19;13;11;44;22;66;63;19;17;19;47;35;70;80;94;1;0;48;12;39;39;0;68;17;27;69;26;29;76;59;53;27;20;17;39;38;17;53;15309.471;9.4;1.507
2010-11-01;44;55;38;38;44;49;55;40;24;84;37;60;0;60;48;46;15;68;54;31;37;43;56;53;39;45;13;46;61;68;0;19;40;10;43;23;62;68;22;16;20;47;36;65;79;97;1;0;57;12;38;38;1;69;21;41;83;23;46;76;44;59;31;19;17;40;37;18;53;15309.471;9.8;1.5555
2010-12-01;43;53;42;46;49;54;47;39;20;87;37;59;0;57;38;40;23;53;48;36;36;42;57;49;38;44;18;45;82;76;0;18;19;14;37;20;62;59;22;18;20;43;35;53;70;100;1;0;62;11;39;40;1;75;20;72;88;20;49;86;39;60;33;18;16;38;38;18;56;15309.471;9.3;1.7295454545454545
2011-01-01;47;45;61;70;54;70;58;45;26;74;46;76;0;72;50;43;23;41;57;32;45;73;62;55;48;51;13;46;91;79;1;24;12;14;52;34;62;67;23;19;24;54;42;73;72;85;1;0;59;14;41;43;1;63;21;27;94;26;33;94;48;65;37;33;18;47;32;17;60;15351.444;9.1;1.9305
2011-02-01;49;50;51;65;60;71;62;54;27;74;44;74;0;68;55;52;23;29;64;33;52;67;61;55;50;54;13;51;80;70;0;24;10;15;48;30;63;74;25;22;26;51;43;54;83;87;1;0;68;13;42;45;1;74;22;27;83;28;36;94;47;68;32;27;17;46;36;20;65;15351.444;9.0;2.0110526315789476
2011-03-01;48;48;46;61;59;67;63;52;29;71;42;75;0;71;55;51;30;31;59;29;46;65;60;60;49;52;11;49;70;69;0;25;12;13;49;29;62;69;20;18;23;51;38;57;80;82;2;0;65;13;41;45;1;86;17;24;73;33;32;88;51;66;33;28;19;50;33;18;65;15351.444;9.0;2.2017391304347824
2011-04-01;48;43;44;56;54;69;63;54;25;70;42;75;0;68;53;51;24;34;54;30;50;70;59;55;45;53;11;51;64;67;0;22;16;17;53;94;62;61;23;18;23;53;40;56;74;86;4;0;59;13;48;46;1;75;17;29;72;38;33;92;63;67;34;25;27;46;35;19;71;15557.535;9.1;2.3115
2011-05-01;47;45;47;59;59;72;60;55;29;72;41;80;0;68;52;50;41;33;62;30;48;69;63;59;48;54;10;50;61;70;0;19;13;12;53;49;61;60;21;20;22;54;40;55;72;86;3;0;64;13;45;46;1;73;21;28;71;39;35;93;52;66;37;26;30;44;38;20;70;15557.535;9.0;2.177619047619048
2011-06-01;46;59;49;74;58;81;49;53;24;79;41;78;0;71;43;54;18;40;47;33;54;64;66;63;47;52;11;49;65;65;0;16;16;13;53;34;60;60;21;18;20;58;50;49;75;85;1;0;66;14;47;49;1;55;22;26;74;41;37;92;56;66;35;28;36;47;43;18;69;15557.535;9.1;1.9554545454545451
2011-07-01;49;47;46;70;64;88;47;46;27;80;44;80;0;70;38;58;17;34;48;34;59;62;68;67;47;51;11;50;66;68;0;17;57;21;49;37;60;75;20;19;24;55;45;47;74;95;1;0;70;15;48;52;1;62;19;23;81;42;41;94;59;65;33;27;36;45;45;19;73;15647.681;9.0;2.032
2011-08-01;48;43;42;58;61;74;48;52;29;74;44;79;0;72;44;51;19;37;51;35;52;58;66;60;45;54;12;49;62;73;0;25;18;15;58;54;70;79;21;18;24;58;53;50;73;91;1;0;70;17;45;48;1;71;18;26;80;39;40;82;54;69;36;26;38;50;43;21;73;15647.681;9.0;1.769130434782609
2011-09-01;50;44;42;42;54;67;54;52;25;75;49;77;0;69;48;53;47;27;48;36;46;57;63;59;40;52;11;50;57;72;0;18;12;16;44;32;67;71;20;19;24;58;43;67;84;92;1;0;59;14;44;50;1;63;17;25;80;31;38;84;55;61;37;26;40;45;39;19;65;15647.681;9.0;1.6157142857142857
2011-10-01;50;43;40;39;54;68;55;50;24;73;83;65;0;69;47;51;19;30;58;35;48;55;64;54;39;54;10;51;68;66;0;18;12;14;44;33;68;71;22;19;25;53;48;91;79;89;1;0;61;14;44;47;1;61;18;26;84;32;39;81;73;65;37;27;43;46;36;17;66;15842.267;8.8;1.696
2011-11-01;53;42;43;39;56;62;59;47;25;74;55;63;0;64;47;49;35;32;60;47;48;58;67;56;39;57;9;51;62;68;0;18;16;13;44;34;70;77;24;19;24;53;40;95;74;89;1;0;64;14;45;47;1;61;18;52;97;29;66;86;54;69;44;24;38;43;34;19;65;15842.267;8.6;1.761
2011-12-01;50;40;48;50;57;73;53;47;23;76;59;61;0;59;37;51;12;26;50;57;49;51;63;56;38;64;10;50;81;78;0;18;14;15;41;28;67;73;25;22;27;48;39;57;62;89;1;0;68;13;47;50;1;60;17;94;100;24;64;91;53;72;45;24;40;41;30;19;68;15842.267;8.5;1.6695238095238096
2012-01-01;50;45;63;61;55;75;58;49;26;72;52;83;0;69;50;50;11;38;59;45;49;79;61;56;48;57;10;51;86;74;0;19;11;17;55;40;66;71;23;21;30;59;44;70;74;89;1;0;74;14;47;51;1;66;20;24;96;31;41;85;58;67;38;28;30;46;39;18;65;16068.824;8.3;1.757
2012-02-01;49;42;50;58;58;66;60;46;25;70;45;69;0;69;48;51;18;25;63;41;57;69;56;54;43;55;9;52;68;66;1;22;9;14;48;32;63;73;24;22;30;47;40;56;80;90;1;0;67;12;45;48;1;61;23;26;83;32;41;86;56;69;36;28;17;45;36;19;69;16068.824;8.3;1.9455
2012-03-01;49;49;45;56;59;64;60;47;25;73;47;68;0;67;46;54;29;29;55;38;50;66;59;56;41;56;7;51;61;64;3;20;8;16;49;31;64;77;23;20;29;49;37;59;71;83;1;1;66;13;47;46;0;57;20;22;70;42;38;76;56;66;36;32;19;43;37;17;70;16068.824;8.2;2.045909090909091
2012-04-01;51;44;41;53;58;63;64;47;25;74;45;70;0;65;47;54;23;37;52;39;54;68;63;53;43;58;8;55;64;63;5;18;8;14;54;33;63;74;24;20;30;63;40;57;74;85;1;2;68;14;48;52;1;58;21;23;75;39;37;83;59;65;35;29;20;42;37;18;67;16207.13;8.2;1.9523809523809523
2012-05-01;49;45;45;58;60;61;58;50;24;75;46;74;1;65;45;56;60;34;54;40;55;63;64;54;44;56;7;50;59;64;7;19;8;13;56;31;63;72;23;22;30;59;42;49;74;83;1;2;69;14;45;47;1;56;21;24;75;44;39;83;56;69;40;30;26;43;40;18;69;16207.13;8.2;1.885
2012-06-01;51;47;46;67;64;69;46;50;26;78;51;75;1;72;37;58;23;39;47;40;63;63;64;63;46;56;8;51;58;62;10;14;8;11;56;35;63;72;21;21;30;63;46;49;74;85;1;1;68;15;48;54;1;58;21;24;76;44;42;82;59;67;39;32;24;44;41;17;72;16207.13;8.2;1.759047619047619
2012-07-01;53;47;47;61;68;70;45;51;28;82;52;75;1;71;34;62;17;36;48;42;64;65;71;78;44;57;9;51;67;62;15;14;9;13;56;36;70;91;21;20;33;66;55;44;70;87;1;1;74;15;48;53;1;65;20;20;79;42;44;84;62;75;40;39;24;48;41;18;70;16319.54;8.2;1.7671428571428571
2012-08-01;49;52;46;51;69;62;47;54;28;79;54;70;1;71;43;58;14;39;47;44;60;61;68;74;40;56;7;55;67;66;22;14;8;13;57;35;67;100;23;21;31;65;45;48;76;85;1;1;73;15;46;54;1;69;21;22;73;38;41;80;61;73;38;32;23;44;41;22;69;16319.54;8.1;1.906086956521739
2012-09-01;50;42;41;38;64;64;52;59;31;75;100;73;1;65;45;49;28;43;49;46;57;55;65;59;37;55;8;53;65;65;39;16;7;14;53;34;69;87;26;21;30;64;40;68;76;79;1;1;69;13;46;50;1;65;20;24;73;39;41;79;56;72;42;29;20;47;39;21;61;16319.54;7.8;2.139473684210526
2012-10-01;51;40;38;36;53;66;58;55;45;77;59;65;1;66;48;45;16;32;53;42;51;51;60;57;35;58;9;48;64;61;32;16;7;13;51;34;68;87;25;20;28;61;36;64;82;99;3;1;60;12;45;47;1;66;25;27;76;33;40;77;65;66;41;33;25;55;40;21;66;16420.386;7.8;2.1742857142857144
2012-11-01;51;41;39;37;57;70;57;50;51;76;57;62;1;65;43;51;14;31;50;60;50;49;66;59;34;58;9;51;65;63;32;17;8;15;49;26;70;88;25;21;29;60;35;70;70;100;1;1;68;12;46;51;1;69;21;50;92;30;74;74;53;71;46;28;18;57;38;21;58;16420.386;7.7;2.048
2012-12-01;48;41;43;47;57;81;52;53;38;80;57;53;1;54;35;50;10;27;100;67;53;48;63;57;36;55;14;52;80;65;48;15;8;17;44;25;69;82;27;21;32;46;34;54;58;96;1;1;66;12;46;54;1;65;22;82;89;28;71;87;54;75;49;29;17;53;36;23;59;16420.386;7.9;2.0955
2013-01-01;51;43;56;59;58;79;58;59;34;79;51;77;1;66;43;50;15;35;54;52;55;77;64;57;41;59;14;55;88;64;51;20;7;21;63;37;69;80;27;22;33;63;42;60;76;99;1;1;71;14;49;51;8;68;23;21;88;34;42;83;56;73;39;34;23;49;43;23;56;16629.05;8.0;2.190952380952381
2013-02-01;50;42;45;55;63;72;59;54;37;76;49;67;1;66;45;55;13;31;60;45;60;69;55;53;42;59;9;55;75;58;70;20;7;16;53;32;68;89;26;26;32;61;40;49;84;94;1;1;73;12;46;51;9;66;25;22;74;34;42;79;53;68;38;34;19;52;45;23;65;16629.05;7.7;2.233684210526316
2013-03-01;51;48;45;56;58;73;59;54;32;73;48;64;1;64;44;55;14;31;50;48;63;67;57;57;42;60;8;56;64;59;79;19;8;17;53;32;64;91;26;21;32;60;43;52;76;95;1;1;68;12;45;48;7;66;30;18;77;39;42;78;58;70;43;36;18;49;47;22;63;16629.05;7.5;2.246
2013-04-01;52;43;42;52;60;65;63;59;48;75;46;70;1;67;47;54;13;34;52;47;56;69;60;55;43;62;6;54;62;58;73;18;7;14;54;29;65;80;26;22;29;63;39;51;82;93;1;1;68;13;46;47;7;72;29;20;68;44;40;78;65;67;39;33;23;61;49;22;63;16699.551;7.6;2.0904545454545453
2013-05-01;51;42;43;53;68;67;54;61;39;79;45;65;1;67;44;55;15;33;50;45;58;64;62;53;42;60;8;54;62;58;89;18;8;13;56;33;64;75;26;23;28;65;41;47;72;93;1;2;71;14;49;53;8;64;19;23;66;46;43;81;62;66;48;34;24;52;50;22;67;16699.551;7.5;1.9818181818181817
2013-06-01;50;47;42;60;62;72;47;56;31;78;53;66;2;63;33;57;17;32;47;50;61;64;64;60;42;58;9;50;65;56;86;14;7;13;55;34;65;70;23;21;30;60;46;44;67;89;1;1;71;14;48;53;8;65;19;20;71;48;46;79;65;67;42;37;27;49;49;22;68;16699.551;7.5;1.793
2013-07-01;53;45;47;62;67;74;46;53;39;76;49;70;2;70;33;66;24;43;49;52;66;59;65;62;43;63;8;54;69;54;84;15;9;13;54;35;67;82;23;22;31;62;51;43;73;94;1;2;73;16;50;56;13;75;22;20;78;48;48;84;75;71;45;38;30;55;54;22;64;16911.068;7.3;1.857727272727273
2013-08-01;49;42;43;49;68;72;43;69;33;77;49;65;2;71;38;65;29;38;44;52;63;58;68;57;41;60;7;53;68;62;69;15;8;15;65;34;72;90;24;22;32;66;46;47;72;90;1;5;77;16;51;56;12;75;21;19;72;45;46;88;72;66;43;37;25;50;53;23;69;16911.068;7.2;1.8531818181818185
2013-09-01;49;50;40;37;62;72;49;55;34;70;80;67;2;73;42;52;28;39;49;52;56;54;61;58;37;60;8;49;65;60;68;19;9;16;53;31;68;80;26;22;31;62;40;63;79;87;1;2;70;12;47;53;11;72;25;21;73;42;46;79;59;65;49;31;23;53;47;23;62;16911.068;7.2;1.7675
2013-10-01;53;44;36;35;59;68;57;57;37;71;50;66;2;81;44;53;16;33;49;47;55;52;59;55;35;60;9;50;71;54;72;20;7;30;52;30;69;85;27;22;30;60;39;69;89;79;1;2;68;12;46;50;12;69;20;25;74;37;46;78;58;69;43;32;26;54;45;22;60;17133.114;7.2;1.7772727272727271
2013-11-01;52;45;39;38;61;75;55;82;30;72;49;59;3;66;38;61;13;31;51;58;57;47;68;53;35;55;7;51;74;60;92;20;8;15;48;28;73;81;32;26;33;58;36;84;75;73;0;2;71;12;48;53;13;69;23;49;91;34;74;78;59;71;57;31;25;52;44;25;61;17133.114;6.9;1.753157894736842
2013-12-01;48;39;42;49;66;84;53;65;29;80;49;55;3;63;33;62;12;33;50;74;51;45;68;54;38;60;9;50;92;64;76;20;9;19;45;24;71;78;30;27;37;58;46;57;65;77;1;1;73;12;48;49;16;70;25;87;83;30;76;89;58;69;56;31;23;50;43;27;64;17133.114;6.7;1.6695238095238096
2014-01-01;49;46;54;59;57;86;58;60;32;74;43;70;3;72;42;57;15;33;34;54;58;71;64;57;46;61;23;52;100;65;98;25;8;20;67;40;64;74;27;26;36;70;48;64;82;76;1;1;70;13;49;53;22;75;41;22;87;35;42;88;58;67;44;36;25;53;50;26;59;17144.281;6.6;1.738095238095238
2014-02-01;48;43;45;52;65;74;64;55;31;77;41;63;2;72;45;65;12;33;34;49;67;62;59;73;46;61;18;50;70;56;100;24;7;19;52;30;64;83;29;29;37;58;45;49;89;72;1;2;77;12;46;51;35;66;100;23;79;36;44;82;56;68;46;38;23;55;50;27;66;17144.281;6.7;1.7742105263157897
2014-03-01;49;46;43;55;70;70;65;54;33;78;43;65;3;74;42;69;19;37;37;49;66;62;63;55;42;67;14;50;78;57;57;24;8;16;57;31;69;79;31;25;36;68;47;62;84;71;1;3;73;13;45;51;34;81;45;20;71;41;42;86;61;66;44;49;25;57;52;25;62;17144.281;6.7;1.7771428571428571
2014-04-01;52;45;39;49;63;64;63;55;31;84;40;66;3;74;44;65;17;40;34;48;63;59;69;61;41;64;14;51;70;55;38;21;8;15;53;32;65;76;29;25;32;69;43;51;86;71;1;2;68;13;44;54;37;71;44;19;66;45;42;79;60;65;46;47;25;53;53;25;65;17462.703;6.2;1.8085714285714287
2014-05-01;50;47;40;54;65;63;63;56;27;82;42;65;4;69;41;67;18;43;36;49;71;57;68;53;44;66;9;53;67;56;44;17;8;15;58;40;66;68;29;26;32;72;46;50;80;70;1;2;72;12;46;68;33;73;32;23;62;49;45;86;60;65;51;39;27;51;56;26;69;17462.703;6.3;1.9357142857142855
2014-06-01;49;84;43;65;70;72;47;55;29;92;45;66;4;67;35;70;23;44;29;52;67;53;69;100;45;57;9;51;69;55;34;16;8;14;58;39;64;69;27;24;32;63;53;45;84;72;1;3;74;14;48;66;39;80;26;21;64;50;48;82;61;67;47;41;29;50;59;25;62;17462.703;6.1;1.9704761904761905
2014-07-01;52;44;40;61;73;69;47;59;29;92;46;64;4;69;33;72;22;52;29;52;69;53;69;74;45;61;7;52;73;54;29;16;13;14;48;38;68;81;27;24;33;70;55;43;84;71;1;2;79;14;48;58;49;87;26;20;68;52;51;86;62;69;47;42;28;55;65;26;64;17743.227;6.2;1.9709090909090907
2014-08-01;49;40;37;49;73;73;61;68;32;89;49;62;4;68;40;70;27;49;28;53;65;48;71;58;41;57;6;51;70;56;24;15;8;14;59;32;71;79;26;25;33;63;51;47;78;73;1;3;77;14;47;55;42;86;25;19;66;49;48;81;56;66;44;40;26;56;59;27;67;17743.227;6.1;1.8414285714285716
2014-09-01;49;44;35;39;59;64;60;58;31;84;99;62;4;68;44;59;33;43;34;51;58;49;65;56;37;69;6;49;61;60;34;18;7;15;55;44;67;78;32;24;35;65;44;63;90;73;1;2;68;12;47;52;51;89;28;21;67;41;45;78;55;67;48;35;23;57;54;27;59;17743.227;5.9;1.6766666666666667
2014-10-01;48;38;33;34;58;61;59;60;32;82;50;57;4;67;41;65;40;46;34;52;56;43;62;55;36;59;6;49;66;57;31;20;9;17;47;32;66;72;31;23;31;58;41;61;91;68;1;3;64;11;48;50;49;78;25;25;65;35;45;75;63;62;44;35;23;52;50;26;58;17852.54;5.7;1.4813636363636364
2014-11-01;51;45;34;37;60;67;62;54;37;92;51;51;5;64;39;61;46;50;34;65;60;41;69;53;35;61;5;52;76;57;35;19;8;14;47;29;70;80;32;27;36;60;37;62;84;69;1;2;68;11;51;51;50;78;24;49;82;36;73;76;54;66;60;36;23;53;48;29;56;17852.54;5.8;1.4777777777777779
2014-12-01;50;40;38;52;59;75;58;52;32;92;52;47;5;65;34;67;57;36;37;79;56;41;68;51;37;61;5;50;85;62;32;22;10;19;44;24;69;70;34;27;36;56;40;48;74;68;1;2;70;11;47;54;49;76;33;91;77;34;75;85;57;68;60;37;24;49;50;32;58;17852.54;5.6;1.2745454545454544
2015-01-01;50;43;49;56;65;75;60;55;33;95;45;63;5;70;39;68;80;47;38;58;60;61;65;54;44;62;5;51;81;62;32;22;9;18;57;35;64;67;32;25;38;66;46;53;84;64;1;4;67;12;47;54;53;79;32;20;78;38;45;82;54;63;47;39;25;55;58;30;59;17991.348;5.7;1.2085
2015-02-01;49;41;39;51;65;68;66;51;33;95;39;55;5;76;43;72;64;43;42;53;68;50;60;57;42;63;5;50;79;55;77;22;8;15;48;31;67;75;34;29;40;58;45;51;93;63;1;3;72;11;50;50;57;78;38;21;66;38;43;84;54;60;42;36;23;55;59;30;65;17991.348;5.5;1.3621052631578947
2015-03-01;50;44;38;55;66;64;68;54;28;89;39;60;6;70;43;79;38;45;35;54;66;54;64;56;43;63;5;53;67;53;42;20;8;16;51;33;65;75;32;26;33;59;47;50;96;64;1;2;71;12;50;52;50;81;31;20;65;54;44;76;55;62;48;40;24;54;60;30;75;17991.348;5.4;1.4772727272727273
2015-04-01;52;44;35;49;63;68;70;52;26;94;38;59;6;68;43;75;26;52;41;50;63;56;67;54;41;65;5;52;63;56;35;20;8;17;54;31;61;69;34;27;33;66;45;56;96;65;1;3;69;12;51;53;46;75;28;20;57;54;46;79;55;61;51;45;28;50;61;30;65;18193.707;5.4;1.617727272727273
2015-05-01;54;46;37;56;70;67;63;54;28;90;42;58;8;69;41;84;44;60;39;50;70;55;68;55;42;67;4;53;64;57;39;16;8;13;57;30;66;63;35;28;36;70;51;48;81;69;1;5;73;13;49;54;48;74;56;20;56;58;50;79;58;65;55;48;28;51;66;29;72;18193.707;5.6;1.6395
2015-06-01;53;48;37;63;67;76;53;53;28;89;43;60;9;75;35;90;38;63;30;57;68;52;72;68;45;66;5;50;64;52;49;16;9;14;54;32;63;61;29;27;38;72;53;45;89;65;5;4;78;14;52;59;47;70;36;20;58;57;53;77;56;64;52;48;29;52;67;29;66;18193.707;5.3;1.6327272727272728
2015-07-01;54;58;39;73;73;80;52;56;30;79;46;57;11;76;31;100;25;43;30;64;70;52;82;70;48;65;5;54;71;53;44;18;10;16;50;37;70;72;32;29;40;78;56;47;94;65;10;3;80;15;52;64;49;76;29;19;61;60;57;79;72;69;53;53;29;53;72;30;72;18306.96;5.2;1.4954545454545456
2015-08-01;54;44;37;68;73;81;53;55;36;73;46;57;10;73;36;85;34;46;27;61;71;48;79;58;42;67;5;53;68;57;27;22;9;14;52;35;72;81;31;28;39;68;55;49;88;65;14;3;79;15;50;59;59;73;32;20;60;54;53;78;59;68;51;48;28;57;68;30;68;18306.96;5.1;1.2295238095238097
2015-09-01;54;46;34;44;64;71;60;60;30;65;61;57;9;70;44;74;26;49;34;57;62;47;68;57;40;67;4;54;60;62;26;19;9;17;48;32;69;70;35;28;36;68;44;65;100;60;11;4;73;12;54;54;50;75;78;24;60;45;48;73;59;62;55;44;28;53;59;34;63;18306.96;5.0;1.1552380952380952
2015-10-01;54;60;32;39;58;70;72;60;29;74;47;56;10;73;43;76;21;40;33;60;60;45;69;58;37;67;4;53;64;55;25;18;10;18;45;28;69;69;37;28;38;63;43;66;98;59;7;4;64;12;52;55;51;73;41;25;62;42;49;72;63;67;52;44;27;52;57;29;62;18332.079;5.0;1.1742857142857144
2015-11-01;55;46;31;42;63;68;65;57;34;84;43;48;10;76;40;75;27;40;33;74;58;40;73;53;39;67;4;52;67;58;21;18;10;16;46;25;72;68;36;27;41;62;42;80;87;60;8;4;68;12;61;59;51;86;37;48;75;38;75;75;58;70;78;48;27;52;51;31;56;18332.079;5.1;1.2663157894736843
2015-12-01;52;42;35;54;61;72;60;57;32;88;48;47;12;66;33;76;31;40;37;86;60;39;69;52;37;62;5;55;80;61;22;18;12;23;42;22;69;58;36;28;43;59;40;61;76;60;14;4;74;12;59;56;44;79;37;100;69;36;73;82;57;68;67;41;28;51;56;34;63;18332.079;5.0;1.2386363636363635
2016-01-01;55;45;41;58;60;72;61;58;28;59;41;59;12;73;35;65;22;54;42;55;61;57;67;52;43;71;6;53;83;60;18;23;12;18;50;38;76;61;36;30;44;72;50;68;71;71;14;3;70;13;56;55;46;67;37;19;73;42;46;79;54;64;55;43;29;49;60;29;71;18425.306;4.8;1.1905263157894737
2016-02-01;57;50;39;56;65;61;74;60;28;60;39;60;13;78;38;77;31;70;49;51;75;53;69;53;42;71;5;56;73;59;19;22;11;18;49;35;71;71;40;34;47;65;50;50;90;74;24;3;76;12;53;58;47;63;43;24;64;47;44;77;56;66;50;49;33;50;61;32;74;18425.306;4.9;1.0835
2016-03-01;58;48;35;55;55;58;70;53;32;58;43;57;16;72;37;70;23;64;41;48;69;53;68;52;44;73;4;52;55;53;18;20;11;16;47;32;70;66;37;30;44;64;49;50;80;69;42;2;71;12;51;58;43;64;33;20;60;59;45;70;59;61;52;44;34;52;63;30;75;18425.306;5.0;1.4090909090909092
2016-04-01;58;45;36;50;58;54;77;57;24;58;39;58;17;72;39;70;20;60;42;47;68;53;70;51;41;65;4;56;60;54;16;20;11;17;51;33;70;62;40;30;46;67;54;50;78;69;20;5;72;14;53;62;44;62;32;23;54;57;45;79;70;67;57;45;36;48;64;29;78;18611.617;5.1;1.481904761904762
2016-05-01;60;45;37;55;64;55;66;54;25;60;40;60;19;72;36;77;16;54;41;52;68;52;77;54;44;69;5;56;61;56;17;18;12;13;50;33;73;59;39;33;46;68;59;47;73;71;23;3;76;13;55;63;45;64;31;25;55;62;53;76;62;65;61;54;45;51;69;29;88;18611.617;4.8;1.5204761904761903
2016-06-01;58;68;38;62;61;59;52;51;28;59;43;59;21;72;29;80;20;60;36;51;68;49;76;74;45;69;5;59;57;49;16;17;11;12;47;35;69;59;35;33;48;69;60;82;81;70;21;4;73;15;53;66;49;77;35;24;52;68;54;71;65;64;63;60;48;52;72;30;86;18611.617;4.9;1.4359090909090908
2016-07-01;62;43;37;61;65;60;47;53;39;62;44;56;24;71;27;82;17;54;35;57;81;50;74;65;46;66;4;59;59;51;16;18;15;12;43;38;75;68;36;32;52;67;68;40;70;71;38;4;75;15;54;70;48;76;44;16;54;67;58;71;72;64;61;64;50;60;73;30;86;18775.459;4.8;1.3885
2016-08-01;58;49;34;49;61;55;54;53;30;61;44;51;22;75;32;68;16;49;27;56;67;49;70;84;42;61;4;52;56;54;15;15;15;14;47;32;72;63;33;31;46;63;56;49;76;67;32;3;70;15;51;68;46;69;32;17;52;55;53;65;60;60;58;55;48;52;66;30;80;18775.459;4.9;1.3034782608695652
2016-09-01;56;49;31;40;62;58;61;53;34;57;72;55;22;70;38;62;13;48;32;54;65;44;68;52;38;63;4;53;54;54;16;16;12;15;41;34;74;63;38;31;48;67;50;75;80;58;29;5;70;13;52;65;46;65;33;21;56;53;50;67;56;62;63;53;47;56;62;33;72;18775.459;5.0;1.3495238095238096
2016-10-01;61;45;29;39;59;59;67;59;41;54;50;54;26;72;36;64;18;57;38;54;66;42;67;53;38;65;4;58;61;53;15;18;14;15;42;33;77;65;40;33;51;60;50;70;78;62;62;4;67;12;54;62;47;68;42;25;55;47;53;68;57;65;58;57;49;59;59;34;71;18968.041;4.9;1.5325
